8.00E+00,5.60E+01,5.60E+01,4.80E+01,2.40E+01,4.00E+00,2.00E+01,4.24E+02,3.52E+02,4.23E+02,4.34E+02
8.00E+00,1.60E+01,2.40E+01,4.80E+01,4.00E+01,5.00E+00,3.90E+01,2.43E+02,4.91E+02,1.75E+02,4.92E+02
4.80E+01,4.00E+01,5.60E+01,1.60E+01,1.60E+01,6.30E+01,9.00E+00,3.92E+02,2.41E+02,4.84E+02,1.11E+02
3.20E+01,3.20E+01,1.60E+01,4.00E+01,8.00E+00,4.30E+01,4.80E+01,2.70E+01,3.81E+02,3.58E+02,1.93E+02
2.40E+01,4.80E+01,3.20E+01,2.40E+01,5.60E+01,1.80E+01,3.00E+01,3.79E+02,1.31E+02,4.90E+01,3.14E+02
3.20E+01,2.40E+01,4.80E+01,2.40E+01,5.60E+01,2.70E+01,5.60E+01,4.82E+02,2.90E+01,9.30E+01,3.88E+02
4.80E+01,5.60E+01,3.20E+01,4.00E+01,1.60E+01,3.40E+01,2.30E+01,1.46E+02,2.79E+02,2.92E+02,2.40E+01
5.60E+01,8.00E+00,4.00E+01,8.00E+00,3.20E+01,5.20E+01,4.70E+01,2.89E+02,1.39E+02,4.17E+02,2.17E+02
1.60E+01,4.00E+01,8.00E+00,5.60E+01,4.00E+01,1.50E+01,1.00E+00,1.24E+02,3.89E+02,2.18E+02,3.54E+02
1.60E+01,8.00E+00,5.60E+01,2.40E+01,8.00E+00,1.40E+01,4.60E+01,4.11E+02,8.60E+01,3.38E+02,3.10E+01
5.60E+01,4.00E+01,2.40E+01,4.80E+01,5.60E+01,5.40E+01,4.00E+00,2.46E+02,3.32E+02,1.40E+01,4.11E+02
4.00E+01,1.60E+01,3.20E+01,1.60E+01,4.00E+01,3.50E+01,5.90E+01,3.61E+02,2.27E+02,1.40E+02,3.28E+02
3.20E+01,5.60E+01,8.00E+00,4.80E+01,2.40E+01,2.40E+01,2.20E+01,2.40E+01,4.74E+02,4.64E+02,2.06E+02
1.60E+01,3.20E+01,3.20E+01,5.60E+01,2.40E+01,2.00E+01,5.10E+01,1.56E+02,4.34E+02,4.36E+02,1.31E+02
3.20E+01,4.80E+01,5.60E+01,8.00E+00,3.20E+01,4.00E+01,2.90E+01,5.09E+02,1.88E+02,2.53E+02,4.97E+02
4.80E+01,8.00E+00,8.00E+00,3.20E+01,4.80E+01,6.20E+01,3.80E+01,1.14E+02,2.93E+02,1.28E+02,3.05E+02
8.00E+00,4.00E+01,4.00E+01,3.20E+01,1.60E+01,7.00E+00,1.20E+01,2.63E+02,4.70E+01,3.11E+02,1.68E+02
8.00E+00,2.40E+01,8.00E+00,8.00E+00,5.60E+01,2.00E+00,6.20E+01,8.20E+01,1.52E+02,7.10E+01,2.55E+02
4.80E+01,5.60E+01,4.00E+01,5.60E+01,8.00E+00,5.80E+01,1.70E+01,2.94E+02,4.08E+02,3.76E+02,3.77E+02
4.00E+01,8.00E+00,2.40E+01,2.40E+01,1.60E+01,4.70E+01,4.10E+01,1.88E+02,1.10E+01,5.01E+02,4.29E+02
2.40E+01,4.80E+01,4.80E+01,4.00E+01,4.00E+01,2.00E+01,7.00E+00,4.78E+02,2.67E+02,1.96E+02,4.80E+01
2.40E+01,1.60E+01,3.20E+01,4.00E+01,4.00E+01,3.10E+01,3.30E+01,3.29E+02,3.69E+02,2.00E+02,1.54E+02
4.00E+01,3.20E+01,1.60E+01,2.40E+01,3.20E+01,3.60E+01,1.50E+01,5.50E+01,1.13E+02,3.96E+02,2.92E+02
5.60E+01,2.40E+01,5.60E+01,5.60E+01,1.60E+01,5.00E+01,5.40E+01,4.42E+02,5.10E+02,2.70E+02,4.51E+02
1.60E+01,5.60E+01,2.40E+01,8.00E+00,4.80E+01,1.10E+01,2.40E+01,2.15E+02,2.55E+02,7.40E+01,8.70E+01
1.60E+01,2.40E+01,5.60E+01,5.60E+01,4.80E+01,1.10E+01,6.10E+01,4.26E+02,4.03E+02,1.56E+02,1.81E+02
5.60E+01,5.60E+01,1.60E+01,8.00E+00,2.40E+01,4.90E+01,2.00E+01,1.98E+02,1.57E+02,4.79E+02,2.94E+02
4.00E+01,8.00E+00,4.00E+01,4.00E+01,8.00E+00,3.70E+01,4.30E+01,3.46E+02,2.62E+02,3.54E+02,5.11E+02
2.40E+01,4.00E+01,1.60E+01,2.40E+01,5.60E+01,3.20E+01,5.00E+00,7.20E+01,1.60E+01,3.10E+01,1.23E+02
2.40E+01,1.60E+01,2.40E+01,2.40E+01,4.80E+01,2.10E+01,3.50E+01,1.71E+02,1.18E+02,1.12E+02,2.05E+02
4.00E+01,3.20E+01,4.80E+01,4.00E+01,1.60E+01,4.70E+01,1.40E+01,4.61E+02,3.64E+02,2.94E+02,3.35E+02
5.60E+01,3.20E+01,8.00E+00,1.60E+01,2.40E+01,5.80E+01,5.30E+01,9.90E+01,2.59E+02,4.20E+02,4.08E+02
8.00E+00,4.80E+01,4.80E+01,5.60E+01,3.20E+01,2.00E+00,2.80E+01,3.11E+02,5.05E+02,2.39E+02,3.60E+01
8.00E+00,8.00E+00,8.00E+00,4.00E+01,1.60E+01,7.00E+00,4.60E+01,1.30E+02,3.38E+02,4.85E+02,7.40E+01
4.80E+01,4.00E+01,4.00E+01,2.40E+01,4.00E+01,6.10E+01,1.00E+00,2.80E+02,8.20E+01,1.82E+02,4.62E+02
3.20E+01,2.40E+01,3.20E+01,4.80E+01,5.60E+01,4.10E+01,5.60E+01,1.40E+02,4.79E+02,5.60E+01,2.77E+02
1.60E+01,5.60E+01,4.80E+01,1.60E+01,8.00E+00,2.00E+01,2.30E+01,4.92E+02,2.23E+02,3.59E+02,1.63E+02
3.20E+01,3.20E+01,3.20E+01,8.00E+00,1.60E+01,2.50E+01,4.90E+01,3.78E+02,1.84E+02,2.85E+02,4.90E+01
4.00E+01,4.80E+01,1.60E+01,5.60E+01,5.60E+01,3.60E+01,3.10E+01,4.10E+01,4.40E+02,9.20E+01,4.22E+02
5.60E+01,1.60E+01,5.60E+01,3.20E+01,3.20E+01,5.40E+01,3.80E+01,3.94E+02,4.30E+01,2.17E+02,3.79E+02
1.60E+01,4.00E+01,2.40E+01,3.20E+01,3.20E+01,1.30E+01,9.00E+00,2.29E+02,2.98E+02,4.10E+02,2.50E+02
1.60E+01,1.60E+01,4.00E+01,1.60E+01,5.60E+01,1.60E+01,3.70E+01,2.73E+02,2.41E+02,1.30E+01,4.49E+02
5.60E+01,4.00E+01,8.00E+00,4.80E+01,8.00E+00,5.20E+01,1.20E+01,1.08E+02,4.93E+02,3.31E+02,6.00E+01
4.80E+01,3.20E+01,4.80E+01,2.40E+01,2.40E+01,3.30E+01,5.20E+01,4.99E+02,1.31E+02,4.57E+02,2.43E+02
3.20E+01,4.80E+01,3.20E+01,4.00E+01,4.00E+01,2.60E+01,3.00E+01,1.62E+02,3.83E+02,1.39E+02,3.57E+02
2.40E+01,1.60E+01,1.60E+01,4.00E+01,3.20E+01,1.80E+01,5.90E+01,1.00E+01,2.81E+02,2.60E+02,4.71E+02
3.20E+01,5.60E+01,3.20E+01,3.20E+01,2.40E+01,4.20E+01,2.20E+01,3.63E+02,2.90E+01,4.37E+02,9.80E+01
4.80E+01,8.00E+00,2.40E+01,5.60E+01,1.60E+01,6.30E+01,4.50E+01,2.60E+02,3.91E+02,3.12E+02,1.42E+02
8.00E+00,4.00E+01,5.60E+01,8.00E+00,4.80E+01,5.00E+00,4.00E+00,4.09E+02,1.39E+02,1.35E+02,2.72E+02
8.00E+00,2.40E+01,2.40E+01,3.20E+01,8.00E+00,4.00E+00,5.40E+01,2.28E+02,6.10E+01,3.73E+02,3.40E+02
4.80E+01,5.60E+01,5.60E+01,3.20E+01,5.60E+01,5.60E+01,2.50E+01,4.40E+02,3.11E+02,6.60E+01,2.25E+02
4.00E+01,1.60E+01,1.60E+01,8.00E+00,4.00E+01,4.50E+01,3.20E+01,4.20E+01,1.71E+02,1.91E+02,1.10E+01
2.40E+01,3.20E+01,4.00E+01,5.60E+01,2.40E+01,2.20E+01,1.50E+01,3.31E+02,4.20E+02,4.98E+02,3.99E+02
2.40E+01,8.00E+00,4.80E+01,4.80E+01,3.20E+01,2.90E+01,4.00E+01,4.68E+02,4.60E+02,4.01E+02,3.17E+02
4.00E+01,4.80E+01,2.40E+01,1.60E+01,4.00E+01,3.80E+01,6.00E+00,1.94E+02,2.10E+02,2.03E+02,1.88E+02
5.60E+01,2.40E+01,4.00E+01,4.80E+01,4.80E+01,5.20E+01,6.20E+01,3.04E+02,3.50E+02,7.70E+01,1.12E+02
8.00E+00,5.60E+01,8.00E+00,1.60E+01,1.60E+01,9.00E+00,1.70E+01,7.60E+01,1.00E+02,2.75E+02,4.85E+02
1.60E+01,8.00E+00,3.20E+01,8.00E+00,3.20E+01,1.00E+01,4.20E+01,1.50E+02,1.44E+02,2.35E+02,3.90E+02
5.60E+01,4.00E+01,4.80E+01,5.60E+01,3.20E+01,5.00E+01,5.00E+00,4.88E+02,4.01E+02,4.32E+02,1.80E+01
4.00E+01,2.40E+01,8.00E+00,2.40E+01,8.00E+00,4.00E+01,6.10E+01,1.20E+02,3.40E+01,3.06E+02,2.18E+02
2.40E+01,5.60E+01,4.00E+01,3.20E+01,4.80E+01,2.90E+01,1.90E+01,2.84E+02,2.92E+02,1.09E+02,3.49E+02
